timestamp,strategy_id,symbol,action,quantity,price
1764273959144,PairsTrading_Dynamic,NIFTY,BUY,50,26102.35
1764273959144,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59011.15
1764273959144,PairsTrading_Dynamic,NIFTY,BUY,50,26083.85
1764273959145,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59011.15
1764273959145,PairsTrading_Dynamic,NIFTY,SELL,50,26113.70
1764273959145,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59011.15
1764273959145,PairsTrading_Dynamic,NIFTY,BUY,50,26097.25
1764273959145,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58965.15
1764273959145,PairsTrading_Dynamic,NIFTY,SELL,50,26097.25
1764273959145,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58909.75
1764273959145,PairsTrading_Dynamic,NIFTY,SELL,50,26092.95
1764273959145,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58934.95
1764273959145,PairsTrading_Dynamic,NIFTY,BUY,50,26088.10
1764273959145,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58982.95
1764273959145,PairsTrading_Dynamic,NIFTY,BUY,50,26090.55
1764273959147,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59167.10
1764273959147,PairsTrading_Dynamic,NIFTY,SELL,50,26071.65
1764273959148,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59220.80
1764273959148,PairsTrading_Dynamic,NIFTY,BUY,50,26077.60
1764273959148,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59229.05
1764273959148,PairsTrading_Dynamic,NIFTY,SELL,50,26087.60
1764273959148,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59232.45
1764273959148,PairsTrading_Dynamic,NIFTY,BUY,50,26067.45
1764273959148,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59232.45
1764273959148,PairsTrading_Dynamic,NIFTY,SELL,50,26083.10
1764273959149,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59102.20
1764273959149,PairsTrading_Dynamic,NIFTY,SELL,50,26038.25
1764273959149,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59082.25
1764273959149,PairsTrading_Dynamic,NIFTY,BUY,50,26012.00
1764273959149,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59010.10
1764273959149,PairsTrading_Dynamic,NIFTY,SELL,50,26012.00
1764273959150,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58867.45
1764273959150,PairsTrading_Dynamic,NIFTY,BUY,50,25940.75
1764273959150,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58867.45
1764273959150,PairsTrading_Dynamic,NIFTY,SELL,50,25957.35
1764273959150,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58878.15
1764273959150,PairsTrading_Dynamic,NIFTY,BUY,50,25943.70
1764273959150,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58838.35
1764273959150,PairsTrading_Dynamic,NIFTY,SELL,50,25943.70
1764273959150,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58915.60
1764273959150,PairsTrading_Dynamic,NIFTY,BUY,50,25983.90
1764273959150,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58982.80
1764273959150,PairsTrading_Dynamic,NIFTY,BUY,50,25989.90
1764273959151,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59001.35
1764273959151,PairsTrading_Dynamic,NIFTY,SELL,50,26021.10
1764273959151,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59003.05
1764273959151,PairsTrading_Dynamic,NIFTY,BUY,50,26006.45
1764273959151,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58995.65
1764273959151,PairsTrading_Dynamic,NIFTY,SELL,50,26017.95
1764273959151,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59031.85
1764273959151,PairsTrading_Dynamic,NIFTY,BUY,50,26017.95
1764273959151,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58951.85
1764273959151,PairsTrading_Dynamic,NIFTY,SELL,50,25998.00
1764273959151,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58999.70
1764273959151,PairsTrading_Dynamic,NIFTY,BUY,50,25996.55
1764273959151,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58986.00
1764273959151,PairsTrading_Dynamic,NIFTY,SELL,50,26011.25
1764273959151,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58839.55
1764273959151,PairsTrading_Dynamic,NIFTY,SELL,50,25964.00
1764273959151,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58839.55
1764273959151,PairsTrading_Dynamic,NIFTY,BUY,50,25942.60
1764273959151,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58765.60
1764273959151,PairsTrading_Dynamic,NIFTY,SELL,50,25933.55
1764273959151,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58853.30
1764273959151,PairsTrading_Dynamic,NIFTY,BUY,50,25945.20
1764273959152,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58946.40
1764273959152,PairsTrading_Dynamic,NIFTY,BUY,50,25973.65
1764273959152,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58926.00
1764273959152,PairsTrading_Dynamic,NIFTY,SELL,50,25977.90
1764273959153,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58956.65
1764273959153,PairsTrading_Dynamic,NIFTY,BUY,50,25975.55
1764273959153,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58926.50
1764273959153,PairsTrading_Dynamic,NIFTY,SELL,50,25982.75
1764273959153,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58909.90
1764273959153,PairsTrading_Dynamic,NIFTY,SELL,50,25992.75
1764273959153,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58909.40
1764273959153,PairsTrading_Dynamic,NIFTY,BUY,50,25981.40
1764273959153,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58984.60
1764273959153,PairsTrading_Dynamic,NIFTY,BUY,50,25990.10
1764273959153,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58966.75
1764273959153,PairsTrading_Dynamic,NIFTY,SELL,50,25996.55
1764273959154,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59012.90
1764273959154,PairsTrading_Dynamic,NIFTY,BUY,50,26001.10
1764273959154,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58986.75
1764273959154,PairsTrading_Dynamic,NIFTY,SELL,50,26007.65
1764273959154,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59022.05
1764273959154,PairsTrading_Dynamic,NIFTY,BUY,50,26005.90
1764273959154,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58991.85
1764273959154,PairsTrading_Dynamic,NIFTY,SELL,50,26007.40
1764273959154,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59021.70
1764273959154,PairsTrading_Dynamic,NIFTY,BUY,50,26007.40
1764273959154,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58931.35
1764273959154,PairsTrading_Dynamic,NIFTY,SELL,50,25967.60
1764273959155,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58970.05
1764273959155,PairsTrading_Dynamic,NIFTY,BUY,50,25958.20
1764273959155,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58946.00
1764273959155,PairsTrading_Dynamic,NIFTY,SELL,50,25963.40
1764273959155,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58969.85
1764273959155,PairsTrading_Dynamic,NIFTY,BUY,50,25953.15
1764273959155,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58865.00
1764273959155,PairsTrading_Dynamic,NIFTY,SELL,50,25921.70
1764273959155,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58871.80
1764273959155,PairsTrading_Dynamic,NIFTY,BUY,50,25899.80
1764273959155,PairsTrading_Dynamic,BANKNIFTY,BUY,25,58790.95
1764273959155,PairsTrading_Dynamic,NIFTY,SELL,50,25894.50
1764273959155,PairsTrading_Dynamic,BANKNIFTY,SELL,25,58856.15
1764273959155,PairsTrading_Dynamic,NIFTY,BUY,50,25887.40
1764273959157,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59489.50
1764273959157,PairsTrading_Dynamic,NIFTY,SELL,50,26122.25
1764273959157,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59434.60
1764273959157,PairsTrading_Dynamic,NIFTY,SELL,50,26111.80
1764273959159,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59528.00
1764273959159,PairsTrading_Dynamic,NIFTY,BUY,50,26190.10
1764273959159,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59475.95
1764273959159,PairsTrading_Dynamic,NIFTY,SELL,50,26185.10
1764273959159,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59475.35
1764273959159,PairsTrading_Dynamic,NIFTY,BUY,50,26173.05
1764273959160,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59479.15
1764273959160,PairsTrading_Dynamic,NIFTY,SELL,50,26198.85
1764273959160,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59519.10
1764273959160,PairsTrading_Dynamic,NIFTY,BUY,50,26198.00
1764273959160,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59468.55
1764273959160,PairsTrading_Dynamic,NIFTY,SELL,50,26197.80
1764273959160,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59468.55
1764273959160,PairsTrading_Dynamic,NIFTY,BUY,50,26177.00
1764273959160,PairsTrading_Dynamic,BANKNIFTY,BUY,25,59441.80
1764273959160,PairsTrading_Dynamic,NIFTY,SELL,50,26183.65
1764273959161,PairsTrading_Dynamic,BANKNIFTY,SELL,25,59475.50
1764273959161,PairsTrading_Dynamic,NIFTY,BUY,50,26179.90
